"city","state_code","metro","date","price","twobed_price","condo_price","rate","tbrate","conrate"
"Boston","MA","Boston-Cambridge-Newton",2021-05-31,675925,445306,471917,0.32996784928648,1.0000068043103,0.774520062354524
"Boston","MA","Boston-Cambridge-Newton",2021-06-30,682785,452035,478068,1.01490549987055,1.51109574090625,1.30340716693825
"Boston","MA","Boston-Cambridge-Newton",2021-07-31,689161,458934,484055,0.933822506352659,1.52620925370823,1.25233230419104
"Boston","MA","Boston-Cambridge-Newton",2021-08-31,693771,464591,488810,0.668929321305181,1.23263911586415,0.982326388530229
"Boston","MA","Boston-Cambridge-Newton",2021-09-30,693920,468123,491122,0.0214768273681085,0.760238575435168,0.472985413555369
"Boston","MA","Boston-Cambridge-Newton",2021-10-31,693756,471185,493441,-0.0236338482822227,0.654101592957406,0.472184100895501
"Boston","MA","Boston-Cambridge-Newton",2021-11-30,695735,474163,495905,0.285258794158177,0.632023515179813,0.499350479591278
"Boston","MA","Boston-Cambridge-Newton",2021-12-31,703929,477667,499544,1.17774727446513,0.738986382320004,0.733809903106442
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-01-31,122166,85291,94810,-0.881925794909657,-0.447043443751897,-0.45358140316247
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-02-29,121948,85230,94921,-0.178445721395478,-0.0715198555533409,0.117076257778715
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-03-31,122102,85166,95012,0.126283333880014,-0.0750909304235598,0.0958691964897125
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-04-30,122481,85203,95231,0.310396226106043,0.0434445670807599,0.23049720035364
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-05-31,122570,85221,95176,0.0726643316106172,0.0211260166895532,-0.0577543026955508
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-06-30,122825,85475,95534,0.208044382801664,0.298048603043851,0.376145246700849
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-07-31,123860,86172,96326,0.842662324445349,0.815443112021059,0.829024221743044
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-08-31,124386,86595,96753,0.424673017923462,0.490878707700877,0.443286340136619
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-09-30,124924,86926,96910,0.432524560641873,0.38223915930481,0.162268870215911
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-10-31,125156,87058,96930,0.185712913451378,0.151853300508478,0.0206377050871943
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-11-30,125824,87406,97470,0.533733900092684,0.399733510992672,0.557103064066852
"Dallas","TX","Dallas-Fort Worth-Arlington",2012-12-31,126352,87670,98184,0.419633774160732,0.302038761641077,0.732533087103724
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-01-31,126481,87640,98797,0.102095732556667,-0.0342192312079389,0.62433797767457
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-02-28,126386,87576,99282,-0.0751100955874795,-0.0730260155180283,0.490905594299422
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-03-31,126393,87742,99669,0.00553858813476176,0.189549648305472,0.38979875506134
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-04-30,127265,88351,100375,0.689911624852642,0.694080371999726,0.708344620694499
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-05-31,128354,88978,101030,0.855694810042038,0.709669386877341,0.652552926525529
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-06-30,129702,89736,102020,1.05022048397401,0.851895974285778,0.979906958329209
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-07-31,130869,90592,103003,0.899754822593329,0.95390924489614,0.963536561458537
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-08-31,131844,91570,104029,0.745019828989295,1.07956552454963,0.996087492597303
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-09-30,133084,92528,104855,0.94050544582992,1.04619416839576,0.794009362773842
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-10-31,134476,93503,105761,1.04595593760332,1.05373508559571,0.864050355252492
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-11-30,136102,94321,106698,1.20913768999673,0.874838240484263,0.885959852875824
"Dallas","TX","Dallas-Fort Worth-Arlington",2013-12-31,137335,95013,107618,0.905938193413763,0.733664825436541,0.862246715027461
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-01-31,137315,95021,108035,-0.0145629300615284,0.00841990043467736,0.387481648051441
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-02-28,137390,95194,108629,0.0546189418490332,0.182065017206723,0.549821817003749
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-03-31,137425,95393,109196,0.0254749253948613,0.209046788663151,0.521960065912418
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-04-30,138352,96068,109875,0.674549754411497,0.707599090079985,0.621817648998132
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-05-31,139390,96692,110294,0.75026020585174,0.649539909230961,0.381342434584755
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-06-30,140765,97548,111036,0.986440921156467,0.885285235593431,0.672747384263877
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-07-31,140412,97756,110967,-0.250772564202749,0.213228359371796,-0.0621420079974062
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-08-31,140285,98076,111119,-0.0904481098481611,0.327345636073489,0.136977660025052
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-09-30,140289,98307,111046,0.00285133834693659,0.235531628532974,-0.0656953356311702
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-10-31,141905,99173,111846,1.15190784737221,0.880913871850428,0.720422167390091
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-11-30,143631,100234,112883,1.21630668404919,1.06984763998266,0.927167712747885
"Dallas","TX","Dallas-Fort Worth-Arlington",2014-12-31,145171,101300,113999,1.07219193628116,1.06351138336293,0.988634249621289
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-01-31,145603,101851,115098,0.297580095198077,0.543928923988154,0.964043544241616
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-02-28,145716,102264,116053,0.0776082910379594,0.405494300497786,0.829727710299049
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-03-31,145929,102721,117181,0.146174750885284,0.44688257842447,0.97196970349754
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-04-30,147957,104074,118580,1.38971691713093,1.31716007437622,1.19387955385259
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-05-31,150405,105636,120159,1.65453476347858,1.500855160751,1.33159048743464
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-06-30,152919,107336,121604,1.67148698514012,1.60929985989625,1.20257325710101
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-07-31,155438,108892,123073,1.64727731674939,1.44965342475963,1.20801947304365
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-08-31,156239,109728,123475,0.515318004606338,0.767733166807479,0.326635411503742
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-09-30,157013,110452,123973,0.495394875799256,0.65981335666375,0.403320510224742
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-10-31,157757,111293,124797,0.473846114652927,0.761416724006808,0.664660853572955
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-11-30,159983,112677,126489,1.41103088927908,1.24356428526502,1.35580182215919
"Dallas","TX","Dallas-Fort Worth-Arlington",2015-12-31,162219,114101,128263,1.39764850015314,1.26378941576364,1.40249349745828
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-01-31,162389,114330,129193,0.104796602124289,0.200699380373529,0.725072702182235
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-02-29,162255,114557,130041,-0.0825179045378689,0.198548062625733,0.656382311735156
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-03-31,162089,114736,130684,-0.102308095282118,0.156254091849472,0.494459439715167
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-04-30,163856,116143,131867,1.09014183565819,1.22629340398829,0.905237060389948
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-05-31,166174,117742,133383,1.41465677179963,1.37675107410692,1.14964320110414
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-06-30,168685,119318,134875,1.51106671320423,1.33851981450969,1.11858332771043
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-07-31,171611,121071,136686,1.73459406586241,1.46918319113629,1.34272474513438
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-08-31,172996,122075,137412,0.807057822633747,0.829265472326156,0.531144374698213
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-09-30,174433,123231,138486,0.830655044047261,0.946958836780668,0.781591127412453
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-10-31,175755,124311,139493,0.757884115964296,0.876402853178178,0.727149314732175
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-11-30,178213,126106,141530,1.39853773719098,1.44395910257338,1.46028832988035
"Dallas","TX","Dallas-Fort Worth-Arlington",2016-12-31,180327,127921,143398,1.18622098275659,1.43926537991848,1.31986151346004
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-01-31,181849,129194,145090,0.844022248470834,0.995145441327069,1.17993277451568
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-02-28,183438,130368,146567,0.873801890579547,0.908710930848182,1.01798883451651
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-03-31,184931,131251,148000,0.813898974040275,0.677313451153657,0.977709852831811
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-04-30,186475,132397,149602,0.834905991964571,0.873136204676536,1.08243243243243
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-05-31,187865,133466,151356,0.745408231666443,0.807420107706368,1.17244421866018
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-06-30,188757,134455,153052,0.474809038405238,0.741012692371091,1.12053701207749
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-07-31,189713,135397,154639,0.5064712831842,0.700606150756759,1.03690249065677
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-08-31,189866,135664,155087,0.0806481369226147,0.197197869967577,0.289706995001261
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-09-30,190543,136225,155667,0.35656726322775,0.413521641703031,0.373983634991972
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-10-31,191160,136913,156309,0.323811423143332,0.505046797577537,0.412418817090327
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-11-30,192631,138344,158046,0.769512450303411,1.04518928078415,1.11126038807746
"Dallas","TX","Dallas-Fort Worth-Arlington",2017-12-31,194536,139816,160010,0.988937398445733,1.06401434106286,1.24267618288346
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-01-31,198148,142349,162322,1.8567257474195,1.8116667620301,1.44490969314418
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-02-28,201848,145005,164670,1.86729111573168,1.86583678143155,1.4465075590493
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-03-31,205164,147585,166515,1.64282034005787,1.77924899141409,1.12042266350884
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-04-30,206642,149027,167318,0.720399290323839,0.977064064776231,0.482238837341981
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-05-31,208235,150427,167861,0.770898462074506,0.939427083682823,0.324531729999163
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-06-30,209682,151706,168399,0.694887987129925,0.850246298869219,0.320503273541799
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-07-31,211560,153056,169206,0.895641972129224,0.889879108275217,0.479218997737516
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-08-31,214310,154721,170642,1.29986764983929,1.08783713150742,0.84866966892427
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-09-30,215504,155959,171203,0.55713685782278,0.800149947324539,0.328758453370214
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-10-31,216190,157010,171814,0.318323557799391,0.673895062163774,0.356886269516305
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-11-30,215889,157783,171911,-0.139229381562514,0.492325329596841,0.0564564005261504
"Dallas","TX","Dallas-Fort Worth-Arlington",2018-12-31,217036,159070,172874,0.531291543339401,0.815677227584721,0.560173578188714
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-01-31,220285,161647,174608,1.49698667502166,1.62004149116741,1.00304267848259
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-02-28,223290,163905,175995,1.36414190707493,1.39687095956003,0.794350774305874
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-03-31,226078,165855,177035,1.24860047471898,1.18971355358287,0.590925878576096
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-04-30,226326,166327,177115,0.109696653367422,0.284585933496126,0.0451888044736916
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-05-31,225984,166637,177012,-0.151109461573129,0.186379842118237,-0.0581543065240098
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-06-30,225463,166789,177208,-0.230547295383744,0.0912162364900952,0.11072695636454
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-07-31,225333,167202,177762,-0.0576591281052767,0.247618248205817,0.312626969437046
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-08-31,226539,168435,179355,0.535207892319367,0.737431370438153,0.896142032605394
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-09-30,228469,170411,181888,0.851950436790133,1.17315284827975,1.41228290262329
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-10-31,227743,170424,182440,-0.317767399515908,0.00762861552364577,0.303483462350457
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-11-30,226236,169959,182550,-0.661710788037393,-0.272848894521898,0.0602937952203464
"Dallas","TX","Dallas-Fort Worth-Arlington",2019-12-31,223952,168615,181169,-1.00956523276578,-0.790778952570914,-0.756505067104903
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-01-31,226511,170497,182295,1.14265556905051,1.11615218100406,0.62151913406819
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-02-29,228818,172112,182936,1.01849358309309,0.947230743062928,0.351627855947777
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-03-31,231516,174146,184028,1.1791030425928,1.18178860277029,0.596930073905628
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-04-30,231551,174568,184040,0.0151177456417699,0.242325405119842,0.00652074684287174
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-05-31,231282,174806,183622,-0.116173110891337,0.136336556528115,-0.227124538143882
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-06-30,230882,174997,183074,-0.172949040565197,0.109263984073773,-0.298439184847132
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-07-31,231207,175444,182835,0.140764546391663,0.255432950279148,-0.130548302872063
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-08-31,233316,177044,184119,0.912169614241783,0.911971911265133,0.702272540815489
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-09-30,235978,178819,185722,1.14094189854103,1.00257563091661,0.870632580016185
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-10-31,239150,181116,187749,1.34419310274687,1.284539114971,1.09141620271158
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-11-30,240952,182465,188704,0.753501986201129,0.744826520020318,0.508657835727487
"Dallas","TX","Dallas-Fort Worth-Arlington",2020-12-31,242906,184054,189898,0.810949898735018,0.870851944208478,0.63273698490758
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-01-31,245967,186246,191029,1.26015825051666,1.19095482847425,0.595582891868266
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-02-28,249730,189153,192824,1.52988002455614,1.56083889049966,0.939647906862309
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-03-31,253255,191964,194314,1.41152444640211,1.4860985551379,0.772725386881301
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-04-30,256005,194501,196162,1.08586207577343,1.32160196703549,0.951038010642568
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-05-31,258938,197198,198381,1.14568074842288,1.38662526156678,1.13120787920188
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-06-30,263069,200679,201570,1.59536259645166,1.76523088469457,1.60751281624752
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-07-31,267356,204308,205054,1.62961048242096,1.80836061570967,1.72843181028923
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-08-31,274170,209018,209772,2.54866170948099,2.30534291364019,2.30085733514099
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-09-30,280696,213373,214175,2.38027501185396,2.08355261269364,2.09894552180463
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-10-31,286110,217229,217772,1.92877703992932,1.80716398044739,1.67946772499125
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-11-30,289083,219900,220015,1.03911083149837,1.22957800293699,1.02997630549382
"Dallas","TX","Dallas-Fort Worth-Arlington",2021-12-31,291656,222691,222296,0.890055797124009,1.26921327876307,1.03674749448901
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-01-31,402856,301392,309807,-0.0151395945070573,-0.203637664027655,-0.30506347444128
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-02-29,402776,300664,308733,-0.019858212363723,-0.241545893719807,-0.346667441342513
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-03-31,402516,299962,307863,-0.0645520090571434,-0.233483223797994,-0.281796892460476
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-04-30,403337,300094,307688,0.203967047272655,0.0440055740393783,-0.0568434660871881
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-05-31,404558,300678,307936,0.302724520686176,0.194605690217065,0.0806011284157978
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-06-30,406936,301976,308614,0.5878019962527,0.431691044905181,0.220175620908241
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-07-31,409670,304025,310048,0.671850118937622,0.678530744165099,0.46465811661169
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-08-31,411373,305295,311228,0.415700441819025,0.417728805196941,0.380586231809268
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-09-30,413165,306737,312730,0.435614393749711,0.472330041435333,0.482604392920945
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-10-31,417011,309438,315331,0.93086297242022,0.880558915292254,0.831707863012823
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-11-30,421698,313096,318425,1.12395116675579,1.1821431110594,0.981191192746669
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2012-12-31,429226,318553,323317,1.78516379020057,1.74291591077497,1.5363115333281
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-01-31,435182,323694,328216,1.3876139842414,1.61386017397419,1.51523118178135
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-02-28,444599,331192,335556,2.16392222104775,2.316385228024,2.23633217149682
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-03-31,453766,338522,343008,2.06185798888437,2.21321771057272,2.22079176054071
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-04-30,464647,346630,351443,2.39793197374858,2.39511759944701,2.45912631775352
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-05-31,473452,353415,358571,1.89498694708026,1.95741857311831,2.02820941091443
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-06-30,482641,360752,366057,1.94085144851009,2.07602959693278,2.08773157896205
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-07-31,491570,367325,372702,1.85002931785737,1.82202732070785,1.81529106122817
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-08-31,501631,374369,379646,2.04670748825193,1.91764785952494,1.86315072095132
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-09-30,509517,380179,385671,1.57207190145745,1.55194473901418,1.5870047359909
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-10-31,515256,384881,390504,1.12636084762628,1.23678582983279,1.25314063022628
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-11-30,520597,389696,395831,1.03657211172699,1.25103603451456,1.36413455431955
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2013-12-31,524713,393752,400379,0.79063075661212,1.04081129906389,1.14897519395904
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-01-31,530590,398145,405537,1.12004086043227,1.11567687275239,1.28827935531084
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-02-28,532860,400068,407995,0.427825628074408,0.482989865501262,0.606109923385536
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-03-31,535362,401203,409291,0.469541718274969,0.283701770698981,0.317650951604799
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-04-30,534922,401117,408991,-0.0821873797542597,-0.0214355326355984,-0.0732974827201184
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-05-31,536479,401726,409219,0.291070473826091,0.15182602582289,0.0557469479768503
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-06-30,537358,402257,409208,0.163846115132186,0.132179644832548,-0.00268804723143354
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-07-31,539058,403209,409561,0.316362648364777,0.236664619882314,0.0862641981583938
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-08-31,537262,401777,407729,-0.333173795769657,-0.355150802685456,-0.447308215381836
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-09-30,536111,401059,406904,-0.214234395881339,-0.178706098158929,-0.202340279940843
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-10-31,536501,401182,406934,0.0727461290665552,0.0306688043405085,0.00737274639718459
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-11-30,540084,403792,409401,0.667845912682362,0.650577543359373,0.606240815463933
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2014-12-31,544335,406844,412310,0.78709978447797,0.755834687165669,0.710550291767729
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-01-31,549794,410728,415931,1.00287506774321,0.954665670379802,0.878222696514758
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-02-28,555288,414842,419819,0.99928336795236,1.00163611928089,0.934770430672395
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-03-31,559851,418153,422908,0.821735747936206,0.798135193639988,0.735793282343105
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-04-30,560679,419373,423963,0.147896493888552,0.291759236451729,0.249463240231918
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-05-31,563516,421144,425361,0.50599362558612,0.422297095902693,0.32974575611551
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-06-30,566348,422912,426593,0.502558933552907,0.419808901468381,0.289636332432922
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-07-31,566351,423758,427608,0.000529709648484677,0.20004161622276,0.23793170539601
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-08-31,566687,424990,428695,0.0593271663685594,0.290731974381605,0.254204785691568
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-09-30,567637,426784,430472,0.16764104346844,0.422127579472458,0.414513815183289
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-10-31,573546,430756,433577,1.04098217698987,0.930681562570293,0.721301269304391
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-11-30,578319,433858,436168,0.832191315081964,0.72012926111302,0.597587049128528
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2015-12-31,585150,438606,440595,1.18118201200376,1.09436728146075,1.01497588085325
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-01-31,589634,441788,443354,0.766299239511236,0.725480271587712,0.626198663171393
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-02-29,594428,445344,446414,0.813046737467649,0.804910952764675,0.690193389481092
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-03-31,596800,447104,447471,0.399039076221174,0.395200114967306,0.236775728359774
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-04-30,602336,450158,449785,0.927613941018767,0.683062553678786,0.517128484304011
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-05-31,606518,452853,451974,0.694296870849493,0.598678686150196,0.486676967884656
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-06-30,611549,455552,453945,0.829488984663275,0.595999143209827,0.436087031554912
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-07-31,610844,456239,454638,-0.115281032263972,0.150806055071649,0.152661666060866
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-08-31,612273,457816,455866,0.233938616078737,0.345652169148188,0.270105006620652
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-09-30,615024,460063,457691,0.449309376699609,0.490808534433047,0.400336941118662
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-10-31,622146,464309,460903,1.1580035901038,0.922917078747911,0.701783517700807
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-11-30,626481,467646,463791,0.69678178434001,0.718702415848067,0.626596051663799
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2016-12-31,629529,470146,465935,0.486527125323833,0.534592405366452,0.46227718950993
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-01-31,633958,473796,469673,0.70354185430695,0.776354579215818,0.802257825662378
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-02-28,637707,476411,472180,0.591364096675174,0.551925301184476,0.533775626872313
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-03-31,640828,479255,474952,0.489409713238211,0.596963546181763,0.587064255156932
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-04-30,642528,480888,476291,0.265281791682011,0.340737185840523,0.281923225925988
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-05-31,646457,483910,478981,0.61149086109866,0.6284207549367,0.564780774778444
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-06-30,650777,487436,482264,0.668257904238024,0.728647889070282,0.685413408882607
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-07-31,652067,489152,483932,0.198224583843621,0.35204621734956,0.345868652854038
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-08-31,654091,491101,485427,0.310397551171889,0.398444655240089,0.308927700586033
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-09-30,656716,493401,487494,0.401320305584391,0.468335434055317,0.425810678021618
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-10-31,662852,497761,491450,0.934346049129304,0.883662578713866,0.811497167144621
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-11-30,670265,503167,496669,1.11834919408857,1.08606339186879,1.06195950757961
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2017-12-31,676466,507630,500931,0.925156467964163,0.88698185691828,0.858116773948042
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2018-01-31,682722,512025,504649,0.924806272599066,0.865788073990899,0.742217990102429
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2018-02-28,689671,516544,508328,1.01783742138088,0.882574093061862,0.729021557557827
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2018-03-31,696665,521234,512090,1.01410672625063,0.907957502168257,0.740073338474371
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2018-04-30,702349,525407,515810,0.815887119347176,0.800600114344037,0.726434806381691
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim",2018-05-31,704888,528061,518186,0.361501191003333,0.505132211790098,0.460634729842384
